/home/zz/anaconda3/lib/python3.8/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. The given 'InMemoryDataset' only references a subset of examples of the full dataset, but 'data' will contain information of the full dataset. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)

  0%|          | 0/300 [00:00<?, ?it/s]
epoch 0 | lr=0.001 | train loss 0.223 | val loss: 677.694 | test loss: 672.457 | best test loss 672.457 | best_test_delta 2140.878:   0%|          | 0/300 [03:04<?, ?it/s]
epoch 195 | lr=1e-05 | train loss 0.014 | val loss: 59.044 | test loss: 59.107 | best test loss 58.445 | best_test_delta 105.503:  65%|██████▌   | 195/300 [8:33:23<4:41:11, 160.68s/it]
epoch 195 | lr=1e-05 | train loss 0.014 | val loss: 59.044 | test loss: 59.107 | best test loss 58.445 | best_test_delta 105.503:  65%|██████▌   | 196/300 [8:33:30<4:39:00, 160.97s/it]
epoch 196 | lr=1e-05 | train loss 0.015 | val loss: 59.279 | test loss: 59.395 | best test loss 58.445 | best_test_delta 105.503:  65%|██████▌   | 196/300 [8:36:06<4:39:00, 160.97s/it]
epoch 196 | lr=1e-05 | train loss 0.015 | val loss: 59.279 | test loss: 59.395 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▌   | 197/300 [8:36:14<4:37:51, 161.86s/it]
epoch 197 | lr=1e-05 | train loss 0.013 | val loss: 64.900 | test loss: 64.899 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▌   | 197/300 [8:38:48<4:37:51, 161.86s/it]
epoch 197 | lr=1e-05 | train loss 0.013 | val loss: 64.900 | test loss: 64.899 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▌   | 198/300 [8:38:56<4:34:53, 161.70s/it]
epoch 198 | lr=1e-05 | train loss 0.011 | val loss: 61.318 | test loss: 61.395 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▌   | 198/300 [8:41:29<4:34:53, 161.70s/it]
epoch 198 | lr=1e-05 | train loss 0.011 | val loss: 61.318 | test loss: 61.395 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▋   | 199/300 [8:41:37<4:31:58, 161.57s/it]
epoch 199 | lr=1e-05 | train loss 0.011 | val loss: 59.114 | test loss: 59.312 | best test loss 58.445 | best_test_delta 105.503:  66%|██████▋   | 199/300 [8:44:10<4:31:58, 161.57s/it]
epoch 199 | lr=1e-05 | train loss 0.011 | val loss: 59.114 | test loss: 59.312 | best test loss 58.445 | best_test_delta 105.503:  67%|██████▋   | 200/300 [8:44:18<4:29:02, 161.42s/it]
epoch 200 | lr=1e-05 | train loss 0.014 | val loss: 61.063 | test loss: 61.163 | best test loss 58.445 | best_test_delta 105.503:  67%|██████▋   | 200/300 [8:46:52<4:29:02, 161.42s/it]
epoch 200 | lr=1e-05 | train loss 0.014 | val loss: 61.063 | test loss: 61.163 | best test loss 58.445 | best_test_delta 105.503:  67%|██████▋   | 201/300 [8:47:00<4:26:42, 161.64s/it]
epoch 201 | lr=1e-05 | train loss 0.012 | val loss: 58.102 | test loss: 58.211 | best test loss 58.211 | best_test_delta 105.687:  67%|██████▋   | 201/300 [8:49:34<4:26:42, 161.64s/it]
epoch 201 | lr=1e-05 | train loss 0.012 | val loss: 58.102 | test loss: 58.211 | best test loss 58.211 | best_test_delta 105.687:  67%|██████▋   | 202/300 [8:49:42<4:24:14, 161.78s/it]
epoch 202 | lr=1e-05 | train loss 0.012 | val loss: 59.662 | test loss: 59.729 | best test loss 58.211 | best_test_delta 105.687:  67%|██████▋   | 202/300 [8:52:16<4:24:14, 161.78s/it]
epoch 202 | lr=1e-05 | train loss 0.012 | val loss: 59.662 | test loss: 59.729 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 203/300 [8:52:25<4:21:46, 161.92s/it]
epoch 203 | lr=1e-05 | train loss 0.019 | val loss: 58.347 | test loss: 58.365 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 203/300 [8:54:59<4:21:46, 161.92s/it]
epoch 203 | lr=1e-05 | train loss 0.019 | val loss: 58.347 | test loss: 58.365 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 204/300 [8:55:07<4:19:13, 162.02s/it]
epoch 204 | lr=1e-05 | train loss 0.014 | val loss: 58.773 | test loss: 58.772 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 204/300 [8:57:41<4:19:13, 162.02s/it]
epoch 204 | lr=1e-05 | train loss 0.014 | val loss: 58.773 | test loss: 58.772 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 205/300 [8:57:49<4:16:40, 162.11s/it]
epoch 205 | lr=1e-05 | train loss 0.014 | val loss: 59.340 | test loss: 59.394 | best test loss 58.211 | best_test_delta 105.687:  68%|██████▊   | 205/300 [9:00:23<4:16:40, 162.11s/it]
epoch 205 | lr=1e-05 | train loss 0.014 | val loss: 59.340 | test loss: 59.394 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▊   | 206/300 [9:00:31<4:13:54, 162.07s/it]
epoch 206 | lr=1e-05 | train loss 0.013 | val loss: 58.509 | test loss: 58.655 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▊   | 206/300 [9:03:05<4:13:54, 162.07s/it]
epoch 206 | lr=1e-05 | train loss 0.013 | val loss: 58.509 | test loss: 58.655 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▉   | 207/300 [9:03:15<4:11:50, 162.48s/it]
epoch 207 | lr=1e-05 | train loss 0.011 | val loss: 58.653 | test loss: 58.775 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▉   | 207/300 [9:05:47<4:11:50, 162.48s/it]
epoch 207 | lr=1e-05 | train loss 0.011 | val loss: 58.653 | test loss: 58.775 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▉   | 208/300 [9:05:55<4:08:18, 161.94s/it]
epoch 208 | lr=1e-05 | train loss 0.011 | val loss: 59.189 | test loss: 59.398 | best test loss 58.211 | best_test_delta 105.687:  69%|██████▉   | 208/300 [9:08:28<4:08:18, 161.94s/it]
epoch 208 | lr=1e-05 | train loss 0.011 | val loss: 59.189 | test loss: 59.398 | best test loss 58.211 | best_test_delta 105.687:  70%|██████▉   | 209/300 [9:08:37<4:05:19, 161.75s/it]
epoch 209 | lr=1e-05 | train loss 0.011 | val loss: 58.294 | test loss: 58.277 | best test loss 58.211 | best_test_delta 105.687:  70%|██████▉   | 209/300 [9:11:09<4:05:19, 161.75s/it]
epoch 209 | lr=1e-05 | train loss 0.011 | val loss: 58.294 | test loss: 58.277 | best test loss 58.211 | best_test_delta 105.687:  70%|███████   | 210/300 [9:11:18<4:02:26, 161.63s/it]
epoch 210 | lr=1e-05 | train loss 0.014 | val loss: 58.532 | test loss: 58.713 | best test loss 58.211 | best_test_delta 105.687:  70%|███████   | 210/300 [9:13:51<4:02:26, 161.63s/it]
epoch 210 | lr=1e-05 | train loss 0.014 | val loss: 58.532 | test loss: 58.713 | best test loss 58.211 | best_test_delta 105.687:  70%|███████   | 211/300 [9:14:01<4:00:15, 161.97s/it]
epoch 211 | lr=1e-05 | train loss 0.017 | val loss: 58.842 | test loss: 58.987 | best test loss 58.211 | best_test_delta 105.687:  70%|███████   | 211/300 [9:16:33<4:00:15, 161.97s/it]
epoch 211 | lr=1e-05 | train loss 0.017 | val loss: 58.842 | test loss: 58.987 | best test loss 58.211 | best_test_delta 105.687:  71%|███████   | 212/300 [9:16:41<3:56:49, 161.47s/it]
epoch 212 | lr=1e-05 | train loss 0.018 | val loss: 58.396 | test loss: 58.514 | best test loss 58.211 | best_test_delta 105.687:  71%|███████   | 212/300 [9:19:13<3:56:49, 161.47s/it]
epoch 212 | lr=1e-05 | train loss 0.018 | val loss: 58.396 | test loss: 58.514 | best test loss 58.211 | best_test_delta 105.687:  71%|███████   | 213/300 [9:19:22<3:54:06, 161.45s/it]
epoch 213 | lr=1e-05 | train loss 0.010 | val loss: 58.508 | test loss: 58.613 | best test loss 58.211 | best_test_delta 105.687:  71%|███████   | 213/300 [9:21:55<3:54:06, 161.45s/it]
epoch 213 | lr=1e-05 | train loss 0.010 | val loss: 58.508 | test loss: 58.613 | best test loss 58.211 | best_test_delta 105.687:  71%|███████▏  | 214/300 [9:22:03<3:51:14, 161.33s/it]
epoch 214 | lr=1e-05 | train loss 0.015 | val loss: 58.273 | test loss: 58.475 | best test loss 58.211 | best_test_delta 105.687:  71%|███████▏  | 214/300 [9:24:37<3:51:14, 161.33s/it]
epoch 214 | lr=1e-05 | train loss 0.015 | val loss: 58.273 | test loss: 58.475 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 215/300 [9:24:46<3:49:13, 161.80s/it]
epoch 215 | lr=1e-05 | train loss 0.013 | val loss: 59.203 | test loss: 59.373 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 215/300 [9:27:19<3:49:13, 161.80s/it]
epoch 215 | lr=1e-05 | train loss 0.013 | val loss: 59.203 | test loss: 59.373 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 216/300 [9:27:28<3:46:21, 161.69s/it]
epoch 216 | lr=1e-05 | train loss 0.011 | val loss: 58.309 | test loss: 58.373 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 216/300 [9:30:00<3:46:21, 161.69s/it]
epoch 216 | lr=1e-05 | train loss 0.011 | val loss: 58.309 | test loss: 58.373 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 217/300 [9:30:10<3:43:47, 161.78s/it]
epoch 217 | lr=1e-05 | train loss 0.010 | val loss: 59.535 | test loss: 59.655 | best test loss 58.211 | best_test_delta 105.687:  72%|███████▏  | 217/300 [9:32:42<3:43:47, 161.78s/it]
epoch 217 | lr=1e-05 | train loss 0.010 | val loss: 59.535 | test loss: 59.655 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 218/300 [9:32:52<3:41:11, 161.84s/it]
epoch 218 | lr=1e-05 | train loss 0.009 | val loss: 59.162 | test loss: 59.297 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 218/300 [9:35:24<3:41:11, 161.84s/it]
epoch 218 | lr=1e-05 | train loss 0.009 | val loss: 59.162 | test loss: 59.297 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 219/300 [9:35:34<3:38:30, 161.86s/it]
epoch 219 | lr=1e-05 | train loss 0.011 | val loss: 58.064 | test loss: 58.155 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 219/300 [9:38:06<3:38:30, 161.86s/it]
epoch 219 | lr=1e-05 | train loss 0.011 | val loss: 58.064 | test loss: 58.155 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 220/300 [9:38:16<3:35:51, 161.90s/it]
epoch 220 | lr=1e-05 | train loss 0.013 | val loss: 58.599 | test loss: 58.842 | best test loss 58.211 | best_test_delta 105.687:  73%|███████▎  | 220/300 [9:40:48<3:35:51, 161.90s/it]
epoch 220 | lr=1e-05 | train loss 0.013 | val loss: 58.599 | test loss: 58.842 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▎  | 221/300 [9:40:57<3:33:05, 161.84s/it]
epoch 221 | lr=1e-05 | train loss 0.012 | val loss: 58.077 | test loss: 58.076 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▎  | 221/300 [9:43:32<3:33:05, 161.84s/it]
epoch 221 | lr=1e-05 | train loss 0.012 | val loss: 58.077 | test loss: 58.076 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▍  | 222/300 [9:43:42<3:31:18, 162.55s/it]
epoch 222 | lr=1e-05 | train loss 0.015 | val loss: 58.428 | test loss: 58.604 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▍  | 222/300 [9:46:15<3:31:18, 162.55s/it]
epoch 222 | lr=1e-05 | train loss 0.015 | val loss: 58.428 | test loss: 58.604 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▍  | 223/300 [9:46:25<3:28:47, 162.70s/it]
epoch 223 | lr=1e-05 | train loss 0.013 | val loss: 59.503 | test loss: 59.679 | best test loss 58.211 | best_test_delta 105.687:  74%|███████▍  | 223/300 [9:48:57<3:28:47, 162.70s/it]
epoch 223 | lr=1e-05 | train loss 0.013 | val loss: 59.503 | test loss: 59.679 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▍  | 224/300 [9:49:07<3:25:56, 162.58s/it]
epoch 224 | lr=1e-05 | train loss 0.015 | val loss: 60.193 | test loss: 60.433 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▍  | 224/300 [9:51:40<3:25:56, 162.58s/it]
epoch 224 | lr=1e-05 | train loss 0.015 | val loss: 60.193 | test loss: 60.433 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▌  | 225/300 [9:51:50<3:23:18, 162.65s/it]
epoch 225 | lr=1e-05 | train loss 0.009 | val loss: 58.007 | test loss: 58.246 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▌  | 225/300 [9:54:22<3:23:18, 162.65s/it]
epoch 225 | lr=1e-05 | train loss 0.009 | val loss: 58.007 | test loss: 58.246 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▌  | 226/300 [9:54:32<3:20:34, 162.63s/it]
epoch 226 | lr=1e-05 | train loss 0.010 | val loss: 58.641 | test loss: 58.744 | best test loss 58.211 | best_test_delta 105.687:  75%|███████▌  | 226/300 [9:57:05<3:20:34, 162.63s/it]
epoch 226 | lr=1e-05 | train loss 0.010 | val loss: 58.641 | test loss: 58.744 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▌  | 227/300 [9:57:15<3:17:49, 162.60s/it]
epoch 227 | lr=1e-05 | train loss 0.013 | val loss: 63.810 | test loss: 63.997 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▌  | 227/300 [9:59:51<3:17:49, 162.60s/it]
epoch 227 | lr=1e-05 | train loss 0.013 | val loss: 63.810 | test loss: 63.997 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▌  | 228/300 [10:00:01<3:16:30, 163.75s/it]
epoch 228 | lr=1e-05 | train loss 0.011 | val loss: 58.075 | test loss: 58.208 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▌  | 228/300 [10:02:35<3:16:30, 163.75s/it]
epoch 228 | lr=1e-05 | train loss 0.011 | val loss: 58.075 | test loss: 58.208 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▋  | 229/300 [10:02:44<3:13:28, 163.51s/it]
epoch 229 | lr=1e-05 | train loss 0.012 | val loss: 57.850 | test loss: 57.953 | best test loss 58.211 | best_test_delta 105.687:  76%|███████▋  | 229/300 [10:05:18<3:13:28, 163.51s/it]
epoch 229 | lr=1e-05 | train loss 0.012 | val loss: 57.850 | test loss: 57.953 | best test loss 58.211 | best_test_delta 105.687:  77%|███████▋  | 230/300 [10:05:28<3:10:49, 163.56s/it]
epoch 230 | lr=1e-05 | train loss 0.013 | val loss: 57.974 | test loss: 58.033 | best test loss 58.033 | best_test_delta 104.728:  77%|███████▋  | 230/300 [10:08:04<3:10:49, 163.56s/it]
epoch 230 | lr=1e-05 | train loss 0.013 | val loss: 57.974 | test loss: 58.033 | best test loss 58.033 | best_test_delta 104.728:  77%|███████▋  | 231/300 [10:08:13<3:08:36, 164.00s/it]
epoch 231 | lr=1e-05 | train loss 0.012 | val loss: 58.241 | test loss: 58.423 | best test loss 58.033 | best_test_delta 104.728:  77%|███████▋  | 231/300 [10:10:46<3:08:36, 164.00s/it]
epoch 231 | lr=1e-05 | train loss 0.012 | val loss: 58.241 | test loss: 58.423 | best test loss 58.033 | best_test_delta 104.728:  77%|███████▋  | 232/300 [10:10:56<3:05:41, 163.84s/it]
epoch 232 | lr=1e-05 | train loss 0.014 | val loss: 58.125 | test loss: 58.215 | best test loss 58.215 | best_test_delta 104.737:  77%|███████▋  | 232/300 [10:13:30<3:05:41, 163.84s/it]
epoch 232 | lr=1e-05 | train loss 0.014 | val loss: 58.125 | test loss: 58.215 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 233/300 [10:13:40<3:02:55, 163.81s/it]
epoch 233 | lr=1e-05 | train loss 0.019 | val loss: 58.442 | test loss: 58.595 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 233/300 [10:16:14<3:02:55, 163.81s/it]
epoch 233 | lr=1e-05 | train loss 0.019 | val loss: 58.442 | test loss: 58.595 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 234/300 [10:16:24<3:00:14, 163.86s/it]
epoch 234 | lr=1e-05 | train loss 0.014 | val loss: 58.502 | test loss: 58.726 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 234/300 [10:18:56<3:00:14, 163.86s/it]
epoch 234 | lr=1e-05 | train loss 0.014 | val loss: 58.502 | test loss: 58.726 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 235/300 [10:19:06<2:56:43, 163.13s/it]
epoch 235 | lr=1e-05 | train loss 0.012 | val loss: 58.423 | test loss: 58.501 | best test loss 58.215 | best_test_delta 104.737:  78%|███████▊  | 235/300 [10:21:38<2:56:43, 163.13s/it]
epoch 235 | lr=1e-05 | train loss 0.012 | val loss: 58.423 | test loss: 58.501 | best test loss 58.215 | best_test_delta 104.737:  79%|███████▊  | 236/300 [10:21:48<2:53:51, 162.99s/it]
epoch 236 | lr=1e-05 | train loss 0.012 | val loss: 58.156 | test loss: 58.254 | best test loss 58.215 | best_test_delta 104.737:  79%|███████▊  | 236/300 [10:24:21<2:53:51, 162.99s/it]
epoch 236 | lr=1e-05 | train loss 0.012 | val loss: 58.156 | test loss: 58.254 | best test loss 58.215 | best_test_delta 104.737:  79%|███████▉  | 237/300 [10:24:33<2:51:35, 163.42s/it]
epoch 237 | lr=1e-05 | train loss 0.015 | val loss: 57.857 | test loss: 57.903 | best test loss 58.215 | best_test_delta 104.737:  79%|███████▉  | 237/300 [10:27:05<2:51:35, 163.42s/it]
epoch 237 | lr=1e-05 | train loss 0.015 | val loss: 57.857 | test loss: 57.903 | best test loss 58.215 | best_test_delta 104.737:  79%|███████▉  | 238/300 [10:27:15<2:48:27, 163.02s/it]
epoch 238 | lr=1e-05 | train loss 0.015 | val loss: 58.242 | test loss: 58.192 | best test loss 58.192 | best_test_delta 104.620:  79%|███████▉  | 238/300 [10:29:47<2:48:27, 163.02s/it]
epoch 238 | lr=1e-05 | train loss 0.015 | val loss: 58.242 | test loss: 58.192 | best test loss 58.192 | best_test_delta 104.620:  80%|███████▉  | 239/300 [10:29:57<2:45:36, 162.89s/it]
epoch 239 | lr=1e-05 | train loss 0.013 | val loss: 58.532 | test loss: 58.754 | best test loss 58.192 | best_test_delta 104.620:  80%|███████▉  | 239/300 [10:32:31<2:45:36, 162.89s/it]
epoch 239 | lr=1e-05 | train loss 0.013 | val loss: 58.532 | test loss: 58.754 | best test loss 58.192 | best_test_delta 104.620:  80%|████████  | 240/300 [10:32:42<2:43:19, 163.33s/it]
epoch 240 | lr=1e-05 | train loss 0.013 | val loss: 57.758 | test loss: 57.786 | best test loss 57.786 | best_test_delta 104.566:  80%|████████  | 240/300 [10:35:14<2:43:19, 163.33s/it]
epoch 240 | lr=1e-05 | train loss 0.013 | val loss: 57.758 | test loss: 57.786 | best test loss 57.786 | best_test_delta 104.566:  80%|████████  | 241/300 [10:35:24<2:40:17, 163.01s/it]
epoch 241 | lr=1e-05 | train loss 0.012 | val loss: 57.883 | test loss: 58.067 | best test loss 57.786 | best_test_delta 104.566:  80%|████████  | 241/300 [10:37:58<2:40:17, 163.01s/it]
epoch 241 | lr=1e-05 | train loss 0.012 | val loss: 57.883 | test loss: 58.067 | best test loss 57.786 | best_test_delta 104.566:  81%|████████  | 242/300 [10:38:08<2:37:57, 163.40s/it]
epoch 242 | lr=1e-05 | train loss 0.013 | val loss: 58.606 | test loss: 58.602 | best test loss 57.786 | best_test_delta 104.566:  81%|████████  | 242/300 [10:40:41<2:37:57, 163.40s/it]
epoch 242 | lr=1e-05 | train loss 0.013 | val loss: 58.606 | test loss: 58.602 | best test loss 57.786 | best_test_delta 104.566:  81%|████████  | 243/300 [10:40:51<2:34:56, 163.09s/it]
epoch 243 | lr=1e-05 | train loss 0.015 | val loss: 58.712 | test loss: 58.828 | best test loss 57.786 | best_test_delta 104.566:  81%|████████  | 243/300 [10:43:24<2:34:56, 163.09s/it]
epoch 243 | lr=1e-05 | train loss 0.015 | val loss: 58.712 | test loss: 58.828 | best test loss 57.786 | best_test_delta 104.566:  81%|████████▏ | 244/300 [10:43:35<2:32:30, 163.40s/it]
epoch 244 | lr=1e-05 | train loss 0.012 | val loss: 58.482 | test loss: 58.613 | best test loss 57.786 | best_test_delta 104.566:  81%|████████▏ | 244/300 [10:46:07<2:32:30, 163.40s/it]
epoch 244 | lr=1e-05 | train loss 0.012 | val loss: 58.482 | test loss: 58.613 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 245/300 [10:46:18<2:29:46, 163.39s/it]
epoch 245 | lr=1e-05 | train loss 0.016 | val loss: 59.150 | test loss: 59.110 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 245/300 [10:48:51<2:29:46, 163.39s/it]
epoch 245 | lr=1e-05 | train loss 0.016 | val loss: 59.150 | test loss: 59.110 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 246/300 [10:49:01<2:27:02, 163.37s/it]
epoch 246 | lr=1e-05 | train loss 0.011 | val loss: 58.063 | test loss: 58.164 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 246/300 [10:51:38<2:27:02, 163.37s/it]
epoch 246 | lr=1e-05 | train loss 0.011 | val loss: 58.063 | test loss: 58.164 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 247/300 [10:51:47<2:25:01, 164.18s/it]
epoch 247 | lr=1e-05 | train loss 0.012 | val loss: 57.976 | test loss: 58.003 | best test loss 57.786 | best_test_delta 104.566:  82%|████████▏ | 247/300 [10:54:21<2:25:01, 164.18s/it]
epoch 247 | lr=1e-05 | train loss 0.012 | val loss: 57.976 | test loss: 58.003 | best test loss 57.786 | best_test_delta 104.566:  83%|████████▎ | 248/300 [10:54:33<2:22:39, 164.60s/it]
epoch 248 | lr=1e-05 | train loss 0.012 | val loss: 59.262 | test loss: 59.435 | best test loss 57.786 | best_test_delta 104.566:  83%|████████▎ | 248/300 [10:57:05<2:22:39, 164.60s/it]
epoch 248 | lr=1e-05 | train loss 0.012 | val loss: 59.262 | test loss: 59.435 | best test loss 57.786 | best_test_delta 104.566:  83%|████████▎ | 249/300 [10:57:15<2:19:20, 163.92s/it]
epoch 249 | lr=1e-05 | train loss 0.013 | val loss: 57.863 | test loss: 57.964 | best test loss 57.964 | best_test_delta 104.127:  83%|████████▎ | 249/300 [10:59:49<2:19:20, 163.92s/it]
epoch 249 | lr=1e-05 | train loss 0.013 | val loss: 57.863 | test loss: 57.964 | best test loss 57.964 | best_test_delta 104.127:  83%|████████▎ | 250/300 [11:00:00<2:16:40, 164.00s/it]
epoch 250 | lr=1e-05 | train loss 0.009 | val loss: 59.280 | test loss: 59.504 | best test loss 57.964 | best_test_delta 104.127:  83%|████████▎ | 250/300 [11:02:32<2:16:40, 164.00s/it]
epoch 250 | lr=1e-05 | train loss 0.009 | val loss: 59.280 | test loss: 59.504 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▎ | 251/300 [11:02:43<2:13:52, 163.92s/it]
epoch 251 | lr=1e-05 | train loss 0.014 | val loss: 58.289 | test loss: 58.284 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▎ | 251/300 [11:05:16<2:13:52, 163.92s/it]
epoch 251 | lr=1e-05 | train loss 0.014 | val loss: 58.289 | test loss: 58.284 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▍ | 252/300 [11:05:26<2:10:47, 163.49s/it]
epoch 252 | lr=1e-05 | train loss 0.013 | val loss: 57.708 | test loss: 57.820 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▍ | 252/300 [11:07:59<2:10:47, 163.49s/it]
epoch 252 | lr=1e-05 | train loss 0.013 | val loss: 57.708 | test loss: 57.820 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▍ | 253/300 [11:08:10<2:08:15, 163.74s/it]
epoch 253 | lr=1e-05 | train loss 0.013 | val loss: 59.094 | test loss: 59.228 | best test loss 57.964 | best_test_delta 104.127:  84%|████████▍ | 253/300 [11:10:43<2:08:15, 163.74s/it]
epoch 253 | lr=1e-05 | train loss 0.013 | val loss: 59.094 | test loss: 59.228 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▍ | 254/300 [11:10:54<2:05:33, 163.78s/it]
epoch 254 | lr=1e-05 | train loss 0.014 | val loss: 58.785 | test loss: 58.953 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▍ | 254/300 [11:13:27<2:05:33, 163.78s/it]
epoch 254 | lr=1e-05 | train loss 0.014 | val loss: 58.785 | test loss: 58.953 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▌ | 255/300 [11:13:38<2:02:59, 163.98s/it]
epoch 255 | lr=1e-05 | train loss 0.012 | val loss: 58.161 | test loss: 58.200 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▌ | 255/300 [11:16:12<2:02:59, 163.98s/it]
epoch 255 | lr=1e-05 | train loss 0.012 | val loss: 58.161 | test loss: 58.200 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▌ | 256/300 [11:16:23<2:00:25, 164.23s/it]
epoch 256 | lr=1e-05 | train loss 0.010 | val loss: 58.145 | test loss: 58.419 | best test loss 57.964 | best_test_delta 104.127:  85%|████████▌ | 256/300 [11:18:56<2:00:25, 164.23s/it]
epoch 256 | lr=1e-05 | train loss 0.010 | val loss: 58.145 | test loss: 58.419 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▌ | 257/300 [11:19:06<1:57:24, 163.84s/it]
epoch 257 | lr=1e-05 | train loss 0.011 | val loss: 58.518 | test loss: 58.767 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▌ | 257/300 [11:21:40<1:57:24, 163.84s/it]
epoch 257 | lr=1e-05 | train loss 0.011 | val loss: 58.518 | test loss: 58.767 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▌ | 258/300 [11:21:52<1:55:01, 164.31s/it]
epoch 258 | lr=1e-05 | train loss 0.015 | val loss: 58.930 | test loss: 59.134 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▌ | 258/300 [11:24:26<1:55:01, 164.31s/it]
epoch 258 | lr=1e-05 | train loss 0.015 | val loss: 58.930 | test loss: 59.134 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▋ | 259/300 [11:24:37<1:52:35, 164.77s/it]
epoch 259 | lr=1e-05 | train loss 0.018 | val loss: 60.803 | test loss: 60.714 | best test loss 57.964 | best_test_delta 104.127:  86%|████████▋ | 259/300 [11:27:11<1:52:35, 164.77s/it]
epoch 259 | lr=1e-05 | train loss 0.018 | val loss: 60.803 | test loss: 60.714 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 260/300 [11:27:22<1:49:50, 164.77s/it]
epoch 260 | lr=1e-05 | train loss 0.013 | val loss: 57.549 | test loss: 57.692 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 260/300 [11:29:58<1:49:50, 164.77s/it]
epoch 260 | lr=1e-05 | train loss 0.013 | val loss: 57.549 | test loss: 57.692 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 261/300 [11:30:09<1:47:34, 165.50s/it]
